dataset,technique,model,f1_score,processing_time,memory_usage
df_iris,none,SVM,1.0,0.06686735153198242,72.83984375
df_iris,none,MLP,0.9933333333333334,0.8775608539581299,206.2763671875
df_iris,none,Tree,0.9933471359558317,0.05042600631713867,75.0048828125
df_iris,none,KNN,0.9933333333333334,0.08751392364501953,94.84375
df_iris,none,LogReg,0.9933333333333334,0.0779266357421875,134.6005859375
df_iris,PCA,SVM,0.9733285763428178,0.056261301040649414,68.1298828125
df_iris,PCA,MLP,0.9799824606510118,0.8813152313232422,202.0224609375
df_iris,PCA,Tree,1.0,0.06784605979919434,70.2724609375
df_iris,PCA,KNN,0.9933471359558317,0.08082222938537598,90.9970703125
df_iris,PCA,LogReg,0.9867011091240464,0.08124017715454102,116.224609375
df_iris,IncPCA,SVM,0.9733285763428178,0.0856316089630127,72.47265625
df_iris,IncPCA,MLP,0.9799892978633948,0.956000804901123,205.236328125
df_iris,IncPCA,Tree,1.0,0.09329366683959961,74.18359375
df_iris,IncPCA,KNN,0.9933471359558317,0.17135095596313477,101.0400390625
df_iris,IncPCA,LogReg,0.9867011091240464,0.14682722091674805,119.720703125
df_heart,none,SVM,0.828555580767617,0.07310175895690918,153.736328125
df_heart,none,MLP,0.8203761311853341,2.365571975708008,284.1259765625
df_heart,none,Tree,0.7584780254013168,0.06621432304382324,155.5087890625
df_heart,none,KNN,0.8347883114871962,0.11945819854736328,175.6103515625
df_heart,none,LogReg,0.8187721563932039,0.08356308937072754,279.08203125
df_heart,PCA,SVM,0.7057069036234686,0.05918741226196289,130.6240234375
df_heart,PCA,MLP,0.6981941772294935,1.549347162246704,260.693359375
df_heart,PCA,Tree,0.6138660515834451,0.05004382133483887,132.6767578125
df_heart,PCA,KNN,0.6123919288715545,0.09438490867614746,152.5537109375
df_heart,PCA,LogReg,0.6952179190791334,0.08204817771911621,197.87890625
df_heart,IncPCA,SVM,0.7025280580002411,0.09139251708984375,133.3427734375
df_heart,IncPCA,MLP,0.7177549194303741,1.3958303928375244,136.728515625
df_heart,IncPCA,Tree,0.6264290699781357,0.09270238876342773,135.33203125
df_heart,IncPCA,KNN,0.6123851521506706,0.12375521659851074,162.076171875
df_heart,IncPCA,LogReg,0.6952179190791334,0.08045053482055664,194.3828125
df_breast,none,SVM,0.9752964810182764,0.06958246231079102,332.763671875
df_breast,none,MLP,0.9823321696668375,3.293958902359009,463.4248046875
df_breast,none,Tree,0.9225477889423809,0.13051819801330566,334.73828125
df_breast,none,KNN,0.9663067755877381,0.2654552459716797,459.744140625
df_breast,none,LogReg,0.9806015022754119,0.14170193672180176,589.0595703125
df_breast,PCA,SVM,0.903119403182431,0.09470629692077637,206.1396484375
df_breast,PCA,MLP,0.9051753953184711,2.131173849105835,208.3349609375
df_breast,PCA,Tree,0.8490505015540896,0.07217073440551758,208.1171875
df_breast,PCA,KNN,0.9001974426435122,0.16609477996826172,220.0908203125
df_breast,PCA,LogReg,0.9049188277997015,0.0942380428314209,250.0498046875
df_breast,IncPCA,SVM,0.903119403182431,0.1259303092956543,207.6005859375
df_breast,IncPCA,MLP,0.9032164233753235,2.0157041549682617,210.4814453125
df_breast,IncPCA,Tree,0.8473482150073274,0.14136576652526855,209.1796875
df_breast,IncPCA,KNN,0.9001974426435122,0.18703103065490723,220.828125
df_breast,IncPCA,LogReg,0.9049188277997015,0.12630414962768555,274.01171875
df_creditcard,none,SVM,0.9986296629941815,14.948204278945923,24741.5830078125
df_creditcard,none,MLP,0.9994878439117313,51.67862367630005,24743.962890625
df_creditcard,none,Tree,0.9991144796683056,13.164166450500488,24743.333984375
df_creditcard,none,KNN,0.9993192965399125,10.776248931884766,24867.693359375
df_creditcard,none,LogReg,0.9983517260410023,1.7822973728179932,54954.0732421875
df_creditcard,PCA,SVM,0.9955622434606232,1.00213623046875,13415.3193359375
df_creditcard,PCA,MLP,0.9955622434606232,14.131213188171387,13417.125
df_creditcard,PCA,Tree,0.9942805173384723,0.695239782333374,13417.24609375
df_creditcard,PCA,KNN,0.9955422414969325,6.830970525741577,13429.46484375
df_creditcard,PCA,LogReg,0.9955622434606232,0.43694329261779785,15953.2861328125
df_creditcard,IncPCA,SVM,0.9955622434606232,1.9990041255950928,13419.3310546875
df_creditcard,IncPCA,MLP,0.9955622434606232,17.378087997436523,13421.20703125
df_creditcard,IncPCA,Tree,0.9942805173384723,1.7993500232696533,13421.7626953125
df_creditcard,IncPCA,KNN,0.9955422414969325,9.242510795593262,13432.1708984375
df_creditcard,IncPCA,LogReg,0.9955622434606232,1.356374740600586,15958.529296875
